id,brand,name,desc,price,product_id,cluster_id
1701333916,BeCo,"Comfort foam mattress, 101-120 kg, 7 zones, 1x 140x200 cm, ""Royal Duo KS"", BeCo",1x 140x200 cm. Special orthopedic mattress core contour. Approx. 21 cm high comfort foam mattress. With 7 lying zones. Supports nighttime spinal extension. With soft shoulder relief.,299.99,1739985306,2
3475253392,BeCo,Beco comfort foam mattresses »Wellness Deluxe«,"*rated ""GOOD"" by TÜV SÜD (the size 90/200 cm in firmness grade 2 was tested with certificate no. Z2 12 11 21620 088). ""Customers rated"" with overall grade: 1.1 (tested in Nov–Dec 2014)",287.99,1285950280,36
2074389938,Graef,"Graef SKS903EU all-purpose slicer, anodized aluminum - red, color: red",All-purpose slicer | Cantilever construction | 185 watts | Slice thickness: up to 15 mm | Smooth 19 cm solid steel blade,637.17,1043146066,33
5140039711,Valentino,VALENTINO Swim Re Tote M Black,This VALENTINO bag is ideal for everyday use or a shopping trip! The shoulder bag offers interior space for the things you need throughout the day and a little more. With this bag you simply can't go wrong and you'll be on-trend! Dimensions: 28 x 24 x 14 cm,132.88,4293287891,417
8431816618,Kneer,Kneer Q93 Exclusive-Stretch Fitted Sheet 180x200 - 200x220 82 Black,"Fitted sheet Kneer Q93 - Only the best of the best The Q93 fitted sheet from Kneer is one of the most exclusive fitted sheets available on the market. Thanks to the particularly fine right/left knit, it is especially soft and form-fitting. The high weight of approx. 260g...",114.95,1324747283,427
3798427322,BIRKENSTOCK,"Birkenstock ""Birkenstock Boston ESD mule blue narrow"" sandal 40","Size, 40, Color, blue, Upper material, leather, Style, casual, Toe shape, round, Insole material, cork, latex",101.99,1913270470,150
2057152058,BABOR,BABOR Age ID Glossy Lipstick 4 g No. 08 - Soft Rose,The women's perfume from BABOR is available as a lipstick in the size 4g in the online shop. The fragrance direction of the BABOR Age ID perfume can be described as . The BABOR women's scent has the top notes . The lipstick in the size 4g has the heart notes . The base notes of Gucci Guilty are . The product colors of the BABOR perfume are No. 08 - Soft Rose. The base price of the BABOR perfume in the size 4g is 52.38 EUR / 10g,20.95,845830827,133
1567854903,Yves Saint Laurent,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick hydrating lipstick shade 104 Corail 3.2 g,"Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick, 3.2 g, lipstick for women. The Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick lipstick enhances the beauty of your lips and skillfully highlights daytime or evening makeup. Features: long-lasting effect, gives lips shine, moisturizes and cares for the lips, with a satin finish. Application: Gently apply the lipstick from the center of the lips to the outer edges.",28.5,1933257945,451
1410058006,Bell Helme,BELL HELMET CUSTOM 500 DLX STREAK GLOSS BLACK/GOLD M,Packaging dimensions (L x W x H): 35.0 cm x 40.0 cm x 35.0 cm Packaging weight: 1.5 kg Material: fiberglass Color: Black/Gold,199.77,1913248983,248
4310081745,biederlack,"biederlack throw, cotton blend, 220 x 240 cm, Camel","Soft and cuddly with fine velour edging Uno Cotton. Easy-care, machine washable at 30 °C. Made in Germany",65.0,1377073738,175
1639794733,Beco EXCLUSIV,"Comfort foam mattress ""Wellness Deluxe"", 100x200x27 cm (W×L×H), H2, 7-zone, suitable for allergy sufferers, Beco EXCLUSIV, material: comfort foam","*rated ""GOOD"" by TÜV SÜD (the size 90/200 cm in firmness grade 2 was tested with certificate no. Z2 12 11 21620 088). ""Customers rated"" with overall grade: 1.1 (tested in Nov.-Dec. 2014",299.99,1285950280,36
4796107660,ED EXCITING DESIGN,"ED EXCITING DESIGN Corner sofa Pamplona L-shape, with bed function, storage compartment, back and decorative cushions, free-standing gray","Features & functions Seating arrangement variant, Ottoman can be mounted on either side, Type of padding, wave spring suspension, Type of back cushions, loose, Features, storage compartment, back cushions, decorative cushions, extendable sleeping surface, Type of storage, storage compartment, Number of seats, 3, Dimensions Width, 244 cm, Depth, 212 cm, Height, 91 cm, Seat height, 46 cm, Seat width, 210 cm, Seat depth, 85 cm, Ottoman depth, 212 cm, Sleeping surface width, 152 cm, Sleeping surface length, 210 cm, Weight, 128 kg, Note on dimensions, All information are approximate measurements., Material Cover, woven fabric, Backrest cover, woven fabric, Decorative cushion cover, microvelour, Pilling tendency of cover, 4 (low), Frame material, wood-based panel, Leg material, plastic, Material note, Back: original upholstery quality, Material composition information, 100% polyester, Martindale abrasion resistance of cover, 190000 rubs, Color Color, gray/Denver 16 silver/decorative cushions Lapit 16 anthracite, Delivery & assembly Assembly information, including assembly instructions - a second person is recommended for assembly, Delivery condition, disassembled, Additional information Additional information, incl. 2 decorative cushions (Lapit) incl. 8 back cushions (Denver) incl. storage compartment incl. sleeping function universally configurable,",1199.99,4663839989,183
2070627808,RAUCH,rauch wardrobe »Rasa« beige 168 cm x 188 cm x 52 cm,"Product details Brand information , rauch BLUE – FURNITURE. SIMPLY GOOD.: Here you will find functional, well-thought-out and sustainable furniture ""Made in Germany"". The rauch BLUE brand combines reliable quality with a top price-performance ratio., Color Color , light structured oak color/white, Handle color , aluminum color, Certificates Quality seal , The ""Golden M"", Quality seal of the DGM, Features & functions Number of shelves , 2, Number of clothes rails , 1, Number of large drawers , 4, Number of doors , 4 pcs., Type of handles , handle strip, Type of doors , mirrored hinged doors, Dimensions Width , 168 cm, Depth , 52 cm, Height , 188 cm, Inner drawer width , 78 cm, Inner drawer depth , 34 cm, Inner drawer height , 6.5 cm, Note on dimensions , All dimensions are approximate., Material Drawer runner material , plastic, Clothes rail material , metal, Handle material , plastic, Fitting material , metal, General Finish , with mirror, Delivery & assembly Scope of delivery , assembly instructions, Notes Note on accessories , Shelves art. no. 862919 Wardrobe lighting art. no. 61256024 Hook rail art. no. 41396010 Trouser holder art. no. 74171859 Tie holder art. no. 28858131, Additional information Additional information , Interior decor in a light linen look. Can only be assembled lying down!,",409.99,3679028029,501
2056478070,RAUCH,rauch wardrobe »Rasa« beige 85 cm x 188 cm x 52 cm,"Product details Brand information , rauch BLUE – FURNITURE. SIMPLY GOOD.: Here you will find functional, well thought-out and sustainable furniture ""Made in Germany"". The rauch BLUE brand combines reliable quality with a top price-performance ratio., Color Color , light structured oak color, Handle color , aluminum-colored, Notes Quality seals , The ""Golden M"", quality seal of the DGM, Features & functions Number of shelves , 1, Number of clothes rails , 1, Number of drawers , 2 pcs., Number of large drawers , 2, Number of doors , 2 pcs., Type of handles , handle strip, Type of doors , mirrored doors, Dimensions Width , 85 cm, Depth , 52 cm, Height , 188 cm, Drawer internal width , 78 cm, Drawer internal depth , 34 cm, Drawer internal height , 6.5 cm, Note on dimensions , All dimensions are approximate., Material Drawer runner material , plastic, Clothes rail material , metal, Handle material , plastic, Fitting material , metal, General Design , with mirror, Delivery & assembly Scope of delivery , assembly instructions, Notes Accessory note , Shelves item no. 862919 Wardrobe lighting item no. 61256024 Hook rail item no. 41396010 Trouser holder item no. 74171859 Tie holder item no. 28858131, Additional information Additional information , Interior decor in light linen look. Can only be assembled lying down!,",230.99,3679060134,502
2078774568,Hn8 Schlafsysteme,"Cold foam mattress 'Royal Visco 26', Hn8 Schlafsysteme, 26 cm high, great value for money 80 cm x 200 cm x 26 cm","Details Number of sleeping zones , 7, Firmness , 4, Body weight from , 101 kg, Body weight up to , 120 kg, Features & functions Allergy information , Suitable for house dust allergy sufferers, Properties Mattress , not usable as a flippable mattress, Properties Mattress cover , removable with zipper, dividable, Dimensions & weight Width , 80 cm, Length , 200 cm, Height , 26 cm, Cover Type Cover , Polyester cover, Material composition , Cover: 67% Polyester, 32% Viscose, 1% Elastane, Care instructions , 60°C machine wash, Core construction Core construction , Visco foam (no cuts, 4 cm high, 50 kg/m3), Cold foam (vertical cuts, 20 cm high, 35 kg/m3), Scope of delivery Number of pieces , 1 pc., Delivery , original dimensions, Dispatch , This item is deliberately packaged with reduced volume to protect the environment and is delivered folded and rolled for easy handling. The mattress needs about 24 hours to fully expand., Ordering notes Visco-elastic foams , With visco-elastic foams, heat plays a very large role - the memory effect depends on room temperature. A room temperature of at least 15 °C in the sleeping area is therefore recommended for visco-elastic mattresses. At first the surface therefore feels firmer at cold room temperatures - please do not think that the mattress has suddenly changed its firmness. If it is colder, it takes correspondingly longer. The warmer it is, the faster the mattress adapts to the body.",236.59,3167913247,511
4643718292,RAUCH,"Wardrobe RAUCH ""Rasa"" Cabinets W/H/D: 85 cm x 188 cm x 52 cm, with mirror, 2, brown hinged-door wardrobe wardrobe wardrobes cabinets","A noble eye-catcher for the bedroom: This wardrobe from rauch offers an intelligent solution for clothes and much more. The pleasant surface transforms the room into an oasis of calm - all available color variants represent an elegant and relaxing atmosphere. Surely there is the right model for every taste. Details like the metal-colored handles reflect a refined ambiance and beautify the room. The various widths are ideal for adapting the wardrobe unit to different room lengths. The wardrobe from rauch is available with or without a mirror, depending on personal preference. The intelligent interior layout and the drawers promote a well-organized overview of your clothes.",219.99,3679060134,502
